[2021-03-26 09:52:16.581] [                 restartedMain] [ INFO]        c.i.d.xnetwork.udp.CenterCommServer.init                 30944 : init
[2021-03-26 11:46:02.052] [        nioEventLoopGroup-22-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:46:02.053] [        nioEventLoopGroup-22-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:46:02.053] [        nioEventLoopGroup-22-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:46:02.053] [        nioEventLoopGroup-22-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:46:02.053] [        nioEventLoopGroup-21-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:46:02.054] [        nioEventLoopGroup-21-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:46:02.054] [        nioEventLoopGroup-21-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:46:02.054] [        nioEventLoopGroup-21-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:46:02.054] [        nioEventLoopGroup-21-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:46:02.055] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:46:02.055] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:46:02.055] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:46:02.056] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:46:02.056] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:46:02.056] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:47:02.046] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:47:02.046] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:47:02.065] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:47:02.065] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:47:02.066] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:47:02.067] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:47:02.067] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:47:02.067] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:47:02.067] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:47:02.067] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:47:02.068] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:47:02.068] [        nioEventLoopGroup-24-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:47:02.068] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:47:02.069] [        nioEventLoopGroup-23-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:47:02.070] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:47:02.070] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:47:02.071] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:47:02.071] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:47:02.071] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:47:02.071] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:48:02.038] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:48:02.038] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:48:02.052] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:48:02.052] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:48:02.053] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:48:02.053] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-26-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:48:02.054] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:48:02.055] [        nioEventLoopGroup-25-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:48:02.056] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:48:02.057] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:48:02.057] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:48:02.057] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:48:02.057] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:48:02.057] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:49:02.047] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:49:02.047] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:49:02.063] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:49:02.063] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:49:02.064] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:49:02.064] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:49:02.065] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:49:02.065] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:49:02.065] [        nioEventLoopGroup-28-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:49:02.065] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:49:02.066] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:49:02.066] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:49:02.066] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:49:02.067] [        nioEventLoopGroup-27-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:49:02.067] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:49:02.067] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:49:02.068] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:49:02.068] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:49:02.069] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:49:02.069] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:50:02.075] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:50:02.076] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:50:02.089] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:50:02.089] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:50:02.090] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:50:02.090] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:50:02.090] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:50:02.091] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:50:02.091] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:50:02.091] [        nioEventLoopGroup-30-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:50:02.091] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:50:02.091] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:50:02.092] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:50:02.092] [        nioEventLoopGroup-29-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:50:02.094] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:50:02.094] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:50:02.094] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:50:02.095] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:50:02.095] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:50:02.095] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:51:02.059] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:51:02.059] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:51:02.077] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:51:02.077] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:51:02.078] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-32-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:51:02.079] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:51:02.080] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:51:02.080] [        nioEventLoopGroup-31-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:51:02.082] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:51:02.082] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:51:02.082] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:51:02.082] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:51:02.082] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:51:02.083] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:52:02.042] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:52:02.042] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:52:02.060] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:52:02.061] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:52:02.062] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:52:02.063] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:52:02.063] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:52:02.063] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:52:02.063] [        nioEventLoopGroup-34-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:52:02.064] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:52:02.064] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:52:02.065] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:52:02.065] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:52:02.065] [        nioEventLoopGroup-33-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:52:02.066] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:52:02.067] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:52:02.067] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:52:02.067] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:52:02.068] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:52:02.069] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : end.
[2021-03-26 11:53:02.028] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:53:02.028] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : run.
[2021-03-26 11:53:02.041] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:53:02.043] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : encode.
[2021-03-26 11:53:02.043] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 13 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 13 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER04] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 13 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER05] [/192.168.20.225:4603], 257 Bytes. OK....
[2021-03-26 11:53:02.044] [        nioEventLoopGroup-36-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 13 Bytes. OK....
[2021-03-26 11:53:02.045] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER02] [/100.100.30.101:4603], 257 Bytes. OK....
[2021-03-26 11:53:02.045] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER03] [/10.0.1.236:4603], 257 Bytes. OK....
[2021-03-26 11:53:02.046] [        nioEventLoopGroup-35-1] [ INFO]        c.i.d.x.u.c.CenterCommClientEncoder.encode               29900 : SEND TO [OPER01] [/192.168.20.225:5603], 257 Bytes. OK....
[2021-03-26 11:53:02.047] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:53:02.048] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : DONE: Success
[2021-03-26 11:53:02.048] [                  centerComm-1] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
[2021-03-26 11:53:02.048] [                  centerComm-2] [ INFO]  c.i.d.x.u.s.CenterCommClientNotifyMessage.run                  29900 : SUCCESS: Success
